Agilent Technologies -[Data];;
CH1 500mV/div  50.00us/div  Size=4000 [Date:11.02.2016];;
NO.;Voltage(NL3);Time(NL3)
1;2.00E-02;-1.00E-03
2;0.00E+00;-9.99E-04
3;0.00E+00;-9.99E-04
4;-2.00E-02;-9.98E-04
5;0.00E+00;-9.98E-04
6;0.00E+00;-9.97E-04
7;0.00E+00;-9.97E-04
8;0.00E+00;-9.96E-04
9;0.00E+00;-9.96E-04
10;0.00E+00;-9.95E-04
11;0.00E+00;-9.95E-04
12;0.00E+00;-9.94E-04
13;0.00E+00;-9.94E-04
14;0.00E+00;-9.93E-04
15;0.00E+00;-9.93E-04
16;0.00E+00;-9.92E-04
17;0.00E+00;-9.92E-04
18;-2.00E-02;-9.91E-04
19;0.00E+00;-9.91E-04
20;0.00E+00;-9.90E-04
21;0.00E+00;-9.90E-04
22;0.00E+00;-9.89E-04
23;0.00E+00;-9.89E-04
24;-2.00E-02;-9.88E-04
25;0.00E+00;-9.88E-04
26;0.00E+00;-9.87E-04
27;0.00E+00;-9.87E-04
28;0.00E+00;-9.86E-04
29;0.00E+00;-9.86E-04
30;0.00E+00;-9.85E-04
31;0.00E+00;-9.85E-04
32;0.00E+00;-9.84E-04
33;0.00E+00;-9.84E-04
34;0.00E+00;-9.83E-04
35;0.00E+00;-9.83E-04
36;0.00E+00;-9.82E-04
37;0.00E+00;-9.82E-04
38;0.00E+00;-9.81E-04
39;0.00E+00;-9.81E-04
40;0.00E+00;-9.80E-04
41;0.00E+00;-9.80E-04
42;0.00E+00;-9.79E-04
43;0.00E+00;-9.79E-04
44;0.00E+00;-9.78E-04
45;0.00E+00;-9.78E-04
46;0.00E+00;-9.77E-04
47;0.00E+00;-9.77E-04
48;0.00E+00;-9.76E-04
49;0.00E+00;-9.76E-04
50;0.00E+00;-9.75E-04
51;0.00E+00;-9.75E-04
52;0.00E+00;-9.74E-04
53;0.00E+00;-9.74E-04
54;0.00E+00;-9.73E-04
55;0.00E+00;-9.73E-04
56;0.00E+00;-9.72E-04
57;0.00E+00;-9.72E-04
58;0.00E+00;-9.71E-04
59;0.00E+00;-9.71E-04
60;0.00E+00;-9.70E-04
61;0.00E+00;-9.70E-04
62;0.00E+00;-9.69E-04
63;0.00E+00;-9.69E-04
64;0.00E+00;-9.68E-04
65;0.00E+00;-9.68E-04
66;0.00E+00;-9.67E-04
67;0.00E+00;-9.67E-04
68;0.00E+00;-9.66E-04
69;0.00E+00;-9.66E-04
70;0.00E+00;-9.65E-04
71;0.00E+00;-9.65E-04
72;0.00E+00;-9.64E-04
73;0.00E+00;-9.64E-04
74;0.00E+00;-9.63E-04
75;0.00E+00;-9.63E-04
76;0.00E+00;-9.62E-04
77;0.00E+00;-9.62E-04
78;0.00E+00;-9.61E-04
79;0.00E+00;-9.61E-04
80;0.00E+00;-9.60E-04
81;0.00E+00;-9.60E-04
82;0.00E+00;-9.59E-04
83;0.00E+00;-9.59E-04
84;0.00E+00;-9.58E-04
85;0.00E+00;-9.58E-04
86;0.00E+00;-9.57E-04
87;0.00E+00;-9.57E-04
88;0.00E+00;-9.56E-04
89;0.00E+00;-9.56E-04
90;0.00E+00;-9.55E-04
91;0.00E+00;-9.55E-04
92;0.00E+00;-9.54E-04
93;0.00E+00;-9.54E-04
94;0.00E+00;-9.53E-04
95;0.00E+00;-9.53E-04
96;0.00E+00;-9.52E-04
97;0.00E+00;-9.52E-04
98;0.00E+00;-9.51E-04
99;0.00E+00;-9.51E-04
100;0.00E+00;-9.50E-04
101;0.00E+00;-9.50E-04
102;0.00E+00;-9.49E-04
103;0.00E+00;-9.49E-04
104;-2.00E-02;-9.48E-04
105;0.00E+00;-9.48E-04
106;-2.00E-02;-9.47E-04
107;0.00E+00;-9.47E-04
108;0.00E+00;-9.46E-04
109;0.00E+00;-9.46E-04
110;0.00E+00;-9.45E-04
111;0.00E+00;-9.45E-04
112;-2.00E-02;-9.44E-04
113;0.00E+00;-9.44E-04
114;0.00E+00;-9.43E-04
115;0.00E+00;-9.43E-04
116;0.00E+00;-9.42E-04
117;0.00E+00;-9.42E-04
118;0.00E+00;-9.41E-04
119;0.00E+00;-9.41E-04
120;0.00E+00;-9.40E-04
121;0.00E+00;-9.40E-04
122;-2.00E-02;-9.39E-04
123;0.00E+00;-9.39E-04
124;0.00E+00;-9.38E-04
125;0.00E+00;-9.38E-04
126;-2.00E-02;-9.37E-04
127;2.00E-02;-9.37E-04
128;0.00E+00;-9.36E-04
129;0.00E+00;-9.36E-04
130;0.00E+00;-9.35E-04
131;-2.00E-02;-9.35E-04
132;-2.00E-02;-9.34E-04
133;0.00E+00;-9.34E-04
134;0.00E+00;-9.33E-04
135;0.00E+00;-9.33E-04
136;0.00E+00;-9.32E-04
137;0.00E+00;-9.32E-04
138;-2.00E-02;-9.31E-04
139;0.00E+00;-9.31E-04
140;-2.00E-02;-9.30E-04
141;0.00E+00;-9.30E-04
142;-2.00E-02;-9.29E-04
143;0.00E+00;-9.29E-04
144;-2.00E-02;-9.28E-04
145;0.00E+00;-9.28E-04
146;-2.00E-02;-9.27E-04
147;0.00E+00;-9.27E-04
148;0.00E+00;-9.26E-04
149;0.00E+00;-9.26E-04
150;-2.00E-02;-9.25E-04
151;0.00E+00;-9.25E-04
152;0.00E+00;-9.24E-04
153;0.00E+00;-9.24E-04
154;0.00E+00;-9.23E-04
155;0.00E+00;-9.23E-04
156;0.00E+00;-9.22E-04
157;0.00E+00;-9.22E-04
158;-2.00E-02;-9.21E-04
159;0.00E+00;-9.21E-04
160;0.00E+00;-9.20E-04
161;0.00E+00;-9.20E-04
162;0.00E+00;-9.19E-04
163;0.00E+00;-9.19E-04
164;0.00E+00;-9.18E-04
165;0.00E+00;-9.18E-04
166;0.00E+00;-9.17E-04
167;0.00E+00;-9.17E-04
168;0.00E+00;-9.16E-04
169;0.00E+00;-9.16E-04
170;0.00E+00;-9.15E-04
171;0.00E+00;-9.15E-04
172;0.00E+00;-9.14E-04
173;0.00E+00;-9.14E-04
174;0.00E+00;-9.13E-04
175;0.00E+00;-9.13E-04
176;-2.00E-02;-9.12E-04
177;0.00E+00;-9.12E-04
178;0.00E+00;-9.11E-04
179;0.00E+00;-9.11E-04
180;0.00E+00;-9.10E-04
181;0.00E+00;-9.10E-04
182;0.00E+00;-9.09E-04
183;0.00E+00;-9.09E-04
184;0.00E+00;-9.08E-04
185;0.00E+00;-9.08E-04
186;0.00E+00;-9.07E-04
187;0.00E+00;-9.07E-04
188;0.00E+00;-9.06E-04
189;0.00E+00;-9.06E-04
190;0.00E+00;-9.05E-04
191;0.00E+00;-9.05E-04
192;0.00E+00;-9.04E-04
193;0.00E+00;-9.04E-04
194;0.00E+00;-9.03E-04
195;0.00E+00;-9.03E-04
196;0.00E+00;-9.02E-04
197;0.00E+00;-9.02E-04
198;0.00E+00;-9.01E-04
199;0.00E+00;-9.01E-04
200;0.00E+00;-9.00E-04
201;0.00E+00;-9.00E-04
202;0.00E+00;-8.99E-04
203;0.00E+00;-8.99E-04
204;0.00E+00;-8.98E-04
205;0.00E+00;-8.98E-04
206;0.00E+00;-8.97E-04
207;0.00E+00;-8.97E-04
208;0.00E+00;-8.96E-04
209;0.00E+00;-8.96E-04
210;0.00E+00;-8.95E-04
211;0.00E+00;-8.95E-04
212;0.00E+00;-8.94E-04
213;0.00E+00;-8.94E-04
214;-2.00E-02;-8.93E-04
215;0.00E+00;-8.93E-04
216;0.00E+00;-8.92E-04
217;0.00E+00;-8.92E-04
218;0.00E+00;-8.91E-04
219;0.00E+00;-8.91E-04
220;-2.00E-02;-8.90E-04
221;0.00E+00;-8.90E-04
222;0.00E+00;-8.89E-04
223;0.00E+00;-8.89E-04
224;0.00E+00;-8.88E-04
225;0.00E+00;-8.88E-04
226;0.00E+00;-8.87E-04
227;0.00E+00;-8.87E-04
228;0.00E+00;-8.86E-04
229;0.00E+00;-8.86E-04
230;0.00E+00;-8.85E-04
231;0.00E+00;-8.85E-04
232;0.00E+00;-8.84E-04
233;0.00E+00;-8.84E-04
234;-2.00E-02;-8.83E-04
235;0.00E+00;-8.83E-04
236;0.00E+00;-8.82E-04
237;0.00E+00;-8.82E-04
238;0.00E+00;-8.81E-04
239;-2.00E-02;-8.81E-04
240;0.00E+00;-8.80E-04
241;0.00E+00;-8.80E-04
242;0.00E+00;-8.79E-04
243;0.00E+00;-8.79E-04
244;0.00E+00;-8.78E-04
245;0.00E+00;-8.78E-04
246;-2.00E-02;-8.77E-04
247;0.00E+00;-8.77E-04
248;0.00E+00;-8.76E-04
249;0.00E+00;-8.76E-04
250;0.00E+00;-8.75E-04
251;0.00E+00;-8.75E-04
252;-2.00E-02;-8.74E-04
253;0.00E+00;-8.74E-04
254;-2.00E-02;-8.73E-04
255;0.00E+00;-8.73E-04
256;0.00E+00;-8.72E-04
257;0.00E+00;-8.72E-04
258;-4.00E-02;-8.71E-04
259;0.00E+00;-8.71E-04
260;0.00E+00;-8.70E-04
261;0.00E+00;-8.70E-04
262;0.00E+00;-8.69E-04
263;0.00E+00;-8.69E-04
264;0.00E+00;-8.68E-04
265;0.00E+00;-8.68E-04
266;0.00E+00;-8.67E-04
267;0.00E+00;-8.67E-04
268;0.00E+00;-8.66E-04
269;0.00E+00;-8.66E-04
270;0.00E+00;-8.65E-04
271;0.00E+00;-8.65E-04
272;0.00E+00;-8.64E-04
273;0.00E+00;-8.64E-04
274;0.00E+00;-8.63E-04
275;0.00E+00;-8.63E-04
276;0.00E+00;-8.62E-04
277;0.00E+00;-8.62E-04
278;0.00E+00;-8.61E-04
279;0.00E+00;-8.61E-04
280;0.00E+00;-8.60E-04
281;0.00E+00;-8.60E-04
282;0.00E+00;-8.59E-04
283;0.00E+00;-8.59E-04
284;0.00E+00;-8.58E-04
285;0.00E+00;-8.58E-04
286;0.00E+00;-8.57E-04
287;0.00E+00;-8.57E-04
288;0.00E+00;-8.56E-04
289;0.00E+00;-8.56E-04
290;-2.00E-02;-8.55E-04
291;0.00E+00;-8.55E-04
292;0.00E+00;-8.54E-04
293;0.00E+00;-8.54E-04
294;0.00E+00;-8.53E-04
295;0.00E+00;-8.53E-04
296;0.00E+00;-8.52E-04
297;0.00E+00;-8.52E-04
298;0.00E+00;-8.51E-04
299;0.00E+00;-8.51E-04
300;0.00E+00;-8.50E-04
301;0.00E+00;-8.50E-04
302;0.00E+00;-8.49E-04
303;-2.00E-02;-8.49E-04
304;0.00E+00;-8.48E-04
305;0.00E+00;-8.48E-04
306;0.00E+00;-8.47E-04
307;0.00E+00;-8.47E-04
308;0.00E+00;-8.46E-04
309;0.00E+00;-8.46E-04
310;0.00E+00;-8.45E-04
311;2.00E-02;-8.45E-04
312;0.00E+00;-8.44E-04
313;0.00E+00;-8.44E-04
314;0.00E+00;-8.43E-04
315;0.00E+00;-8.43E-04
316;0.00E+00;-8.42E-04
317;0.00E+00;-8.42E-04
318;0.00E+00;-8.41E-04
319;0.00E+00;-8.41E-04
320;0.00E+00;-8.40E-04
321;0.00E+00;-8.40E-04
322;0.00E+00;-8.39E-04
323;0.00E+00;-8.39E-04
324;0.00E+00;-8.38E-04
325;0.00E+00;-8.38E-04
326;0.00E+00;-8.37E-04
327;0.00E+00;-8.37E-04
328;-2.00E-02;-8.36E-04
329;0.00E+00;-8.36E-04
330;0.00E+00;-8.35E-04
331;0.00E+00;-8.35E-04
332;0.00E+00;-8.34E-04
333;0.00E+00;-8.34E-04
334;0.00E+00;-8.33E-04
335;0.00E+00;-8.33E-04
336;0.00E+00;-8.32E-04
337;0.00E+00;-8.32E-04
338;0.00E+00;-8.31E-04
339;0.00E+00;-8.31E-04
340;0.00E+00;-8.30E-04
341;-2.00E-02;-8.30E-04
342;0.00E+00;-8.29E-04
343;0.00E+00;-8.29E-04
344;0.00E+00;-8.28E-04
345;0.00E+00;-8.28E-04
346;0.00E+00;-8.27E-04
347;0.00E+00;-8.27E-04
348;-2.00E-02;-8.26E-04
349;0.00E+00;-8.26E-04
350;0.00E+00;-8.25E-04
351;0.00E+00;-8.25E-04
352;0.00E+00;-8.24E-04
353;0.00E+00;-8.24E-04
354;-4.00E-02;-8.23E-04
355;0.00E+00;-8.23E-04
356;-2.00E-02;-8.22E-04
357;0.00E+00;-8.22E-04
358;0.00E+00;-8.21E-04
359;0.00E+00;-8.21E-04
360;0.00E+00;-8.20E-04
361;0.00E+00;-8.20E-04
362;-2.00E-02;-8.19E-04
363;0.00E+00;-8.19E-04
364;0.00E+00;-8.18E-04
365;0.00E+00;-8.18E-04
366;-2.00E-02;-8.17E-04
367;0.00E+00;-8.17E-04
368;0.00E+00;-8.16E-04
369;0.00E+00;-8.16E-04
370;0.00E+00;-8.15E-04
371;0.00E+00;-8.15E-04
372;0.00E+00;-8.14E-04
373;0.00E+00;-8.14E-04
374;0.00E+00;-8.13E-04
375;0.00E+00;-8.13E-04
376;0.00E+00;-8.12E-04
377;0.00E+00;-8.12E-04
378;0.00E+00;-8.11E-04
379;0.00E+00;-8.11E-04
380;0.00E+00;-8.10E-04
381;0.00E+00;-8.10E-04
382;0.00E+00;-8.09E-04
383;0.00E+00;-8.09E-04
384;0.00E+00;-8.08E-04
385;0.00E+00;-8.08E-04
386;-2.00E-02;-8.07E-04
387;0.00E+00;-8.07E-04
388;0.00E+00;-8.06E-04
389;0.00E+00;-8.06E-04
390;0.00E+00;-8.05E-04
391;0.00E+00;-8.05E-04
392;0.00E+00;-8.04E-04
393;0.00E+00;-8.04E-04
394;0.00E+00;-8.03E-04
395;0.00E+00;-8.03E-04
396;0.00E+00;-8.02E-04
397;2.00E-02;-8.02E-04
398;0.00E+00;-8.01E-04
399;0.00E+00;-8.01E-04
400;0.00E+00;-8.00E-04
401;0.00E+00;-8.00E-04
402;0.00E+00;-7.99E-04
403;0.00E+00;-7.99E-04
404;0.00E+00;-7.98E-04
405;0.00E+00;-7.98E-04
406;0.00E+00;-7.97E-04
407;0.00E+00;-7.97E-04
408;0.00E+00;-7.96E-04
409;0.00E+00;-7.96E-04
410;0.00E+00;-7.95E-04
411;0.00E+00;-7.95E-04
412;0.00E+00;-7.94E-04
413;0.00E+00;-7.94E-04
414;0.00E+00;-7.93E-04
415;0.00E+00;-7.93E-04
416;0.00E+00;-7.92E-04
417;0.00E+00;-7.92E-04
418;0.00E+00;-7.91E-04
419;0.00E+00;-7.91E-04
420;0.00E+00;-7.90E-04
421;0.00E+00;-7.90E-04
422;0.00E+00;-7.89E-04
423;0.00E+00;-7.89E-04
424;0.00E+00;-7.88E-04
425;0.00E+00;-7.88E-04
426;0.00E+00;-7.87E-04
427;0.00E+00;-7.87E-04
428;0.00E+00;-7.86E-04
429;0.00E+00;-7.86E-04
430;0.00E+00;-7.85E-04
431;0.00E+00;-7.85E-04
432;0.00E+00;-7.84E-04
433;0.00E+00;-7.84E-04
434;0.00E+00;-7.83E-04
435;0.00E+00;-7.83E-04
436;0.00E+00;-7.82E-04
437;0.00E+00;-7.82E-04
438;0.00E+00;-7.81E-04
439;0.00E+00;-7.81E-04
440;0.00E+00;-7.80E-04
441;0.00E+00;-7.80E-04
442;0.00E+00;-7.79E-04
443;0.00E+00;-7.79E-04
444;0.00E+00;-7.78E-04
445;0.00E+00;-7.78E-04
446;0.00E+00;-7.77E-04
447;0.00E+00;-7.77E-04
448;0.00E+00;-7.76E-04
449;0.00E+00;-7.76E-04
450;0.00E+00;-7.75E-04
451;0.00E+00;-7.75E-04
452;0.00E+00;-7.74E-04
453;0.00E+00;-7.74E-04
454;0.00E+00;-7.73E-04
455;0.00E+00;-7.73E-04
456;0.00E+00;-7.72E-04
457;0.00E+00;-7.72E-04
458;0.00E+00;-7.71E-04
459;0.00E+00;-7.71E-04
460;0.00E+00;-7.70E-04
461;0.00E+00;-7.70E-04
462;0.00E+00;-7.69E-04
463;0.00E+00;-7.69E-04
464;0.00E+00;-7.68E-04
465;0.00E+00;-7.68E-04
466;0.00E+00;-7.67E-04
467;0.00E+00;-7.67E-04
468;-2.00E-02;-7.66E-04
469;0.00E+00;-7.66E-04
470;0.00E+00;-7.65E-04
471;0.00E+00;-7.65E-04
472;0.00E+00;-7.64E-04
473;0.00E+00;-7.64E-04
474;0.00E+00;-7.63E-04
475;0.00E+00;-7.63E-04
476;0.00E+00;-7.62E-04
477;0.00E+00;-7.62E-04
478;0.00E+00;-7.61E-04
479;0.00E+00;-7.61E-04
480;0.00E+00;-7.60E-04
481;0.00E+00;-7.60E-04
482;0.00E+00;-7.59E-04
483;0.00E+00;-7.59E-04
484;0.00E+00;-7.58E-04
485;0.00E+00;-7.58E-04
486;0.00E+00;-7.57E-04
487;0.00E+00;-7.57E-04
488;0.00E+00;-7.56E-04
489;0.00E+00;-7.56E-04
490;0.00E+00;-7.55E-04
491;0.00E+00;-7.55E-04
492;0.00E+00;-7.54E-04
493;0.00E+00;-7.54E-04
494;-2.00E-02;-7.53E-04
495;0.00E+00;-7.53E-04
496;0.00E+00;-7.52E-04
497;0.00E+00;-7.52E-04
498;0.00E+00;-7.51E-04
499;0.00E+00;-7.51E-04
500;-2.00E-02;-7.50E-04
501;0.00E+00;-7.50E-04
502;0.00E+00;-7.49E-04
503;0.00E+00;-7.49E-04
504;0.00E+00;-7.48E-04
505;2.00E-02;-7.48E-04
506;-2.00E-02;-7.47E-04
507;0.00E+00;-7.47E-04
508;0.00E+00;-7.46E-04
509;0.00E+00;-7.46E-04
510;0.00E+00;-7.45E-04
511;0.00E+00;-7.45E-04
512;0.00E+00;-7.44E-04
513;0.00E+00;-7.44E-04
514;0.00E+00;-7.43E-04
515;0.00E+00;-7.43E-04
516;0.00E+00;-7.42E-04
517;0.00E+00;-7.42E-04
518;0.00E+00;-7.41E-04
519;0.00E+00;-7.41E-04
520;0.00E+00;-7.40E-04
521;0.00E+00;-7.40E-04
522;0.00E+00;-7.39E-04
523;0.00E+00;-7.39E-04
524;0.00E+00;-7.38E-04
525;0.00E+00;-7.38E-04
526;0.00E+00;-7.37E-04
527;0.00E+00;-7.37E-04
528;0.00E+00;-7.36E-04
529;0.00E+00;-7.36E-04
530;0.00E+00;-7.35E-04
531;0.00E+00;-7.35E-04
532;0.00E+00;-7.34E-04
533;0.00E+00;-7.34E-04
534;0.00E+00;-7.33E-04
535;0.00E+00;-7.33E-04
536;0.00E+00;-7.32E-04
537;0.00E+00;-7.32E-04
538;0.00E+00;-7.31E-04
539;0.00E+00;-7.31E-04
540;0.00E+00;-7.30E-04
541;0.00E+00;-7.30E-04
542;0.00E+00;-7.29E-04
543;0.00E+00;-7.29E-04
544;0.00E+00;-7.28E-04
545;0.00E+00;-7.28E-04
546;0.00E+00;-7.27E-04
547;0.00E+00;-7.27E-04
548;0.00E+00;-7.26E-04
549;0.00E+00;-7.26E-04
550;0.00E+00;-7.25E-04
551;0.00E+00;-7.25E-04
552;0.00E+00;-7.24E-04
553;0.00E+00;-7.24E-04
554;0.00E+00;-7.23E-04
555;0.00E+00;-7.23E-04
556;0.00E+00;-7.22E-04
557;0.00E+00;-7.22E-04
558;0.00E+00;-7.21E-04
559;0.00E+00;-7.21E-04
560;0.00E+00;-7.20E-04
561;0.00E+00;-7.20E-04
562;0.00E+00;-7.19E-04
563;0.00E+00;-7.19E-04
564;0.00E+00;-7.18E-04
565;0.00E+00;-7.18E-04
566;0.00E+00;-7.17E-04
567;0.00E+00;-7.17E-04
568;0.00E+00;-7.16E-04
569;0.00E+00;-7.16E-04
570;0.00E+00;-7.15E-04
571;0.00E+00;-7.15E-04
572;0.00E+00;-7.14E-04
573;0.00E+00;-7.14E-04
574;0.00E+00;-7.13E-04
575;0.00E+00;-7.13E-04
576;0.00E+00;-7.12E-04
577;0.00E+00;-7.12E-04
578;0.00E+00;-7.11E-04
579;0.00E+00;-7.11E-04
580;0.00E+00;-7.10E-04
581;0.00E+00;-7.10E-04
582;0.00E+00;-7.09E-04
583;0.00E+00;-7.09E-04
584;-2.00E-02;-7.08E-04
585;0.00E+00;-7.08E-04
586;0.00E+00;-7.07E-04
587;0.00E+00;-7.07E-04
588;0.00E+00;-7.06E-04
589;0.00E+00;-7.06E-04
590;0.00E+00;-7.05E-04
591;0.00E+00;-7.05E-04
592;0.00E+00;-7.04E-04
593;0.00E+00;-7.04E-04
594;0.00E+00;-7.03E-04
595;0.00E+00;-7.03E-04
596;0.00E+00;-7.02E-04
597;0.00E+00;-7.02E-04
598;0.00E+00;-7.01E-04
599;0.00E+00;-7.01E-04
600;0.00E+00;-7.00E-04
601;0.00E+00;-7.00E-04
602;-2.00E-02;-6.99E-04
603;0.00E+00;-6.99E-04
604;0.00E+00;-6.98E-04
605;0.00E+00;-6.98E-04
606;0.00E+00;-6.97E-04
607;0.00E+00;-6.97E-04
608;0.00E+00;-6.96E-04
609;0.00E+00;-6.96E-04
610;0.00E+00;-6.95E-04
611;0.00E+00;-6.95E-04
612;0.00E+00;-6.94E-04
613;0.00E+00;-6.94E-04
614;0.00E+00;-6.93E-04
615;0.00E+00;-6.93E-04
616;0.00E+00;-6.92E-04
617;2.00E-02;-6.92E-04
618;0.00E+00;-6.91E-04
619;0.00E+00;-6.91E-04
620;0.00E+00;-6.90E-04
621;0.00E+00;-6.90E-04
622;0.00E+00;-6.89E-04
623;0.00E+00;-6.89E-04
624;0.00E+00;-6.88E-04
625;0.00E+00;-6.88E-04
626;0.00E+00;-6.87E-04
627;0.00E+00;-6.87E-04
628;0.00E+00;-6.86E-04
629;0.00E+00;-6.86E-04
630;0.00E+00;-6.85E-04
631;0.00E+00;-6.85E-04
632;0.00E+00;-6.84E-04
633;0.00E+00;-6.84E-04
634;0.00E+00;-6.83E-04
635;0.00E+00;-6.83E-04
636;0.00E+00;-6.82E-04
637;0.00E+00;-6.82E-04
638;0.00E+00;-6.81E-04
639;0.00E+00;-6.81E-04
640;0.00E+00;-6.80E-04
641;0.00E+00;-6.80E-04
642;0.00E+00;-6.79E-04
643;0.00E+00;-6.79E-04
644;0.00E+00;-6.78E-04
645;0.00E+00;-6.78E-04
646;0.00E+00;-6.77E-04
647;0.00E+00;-6.77E-04
648;0.00E+00;-6.76E-04
649;0.00E+00;-6.76E-04
650;0.00E+00;-6.75E-04
651;0.00E+00;-6.75E-04
652;0.00E+00;-6.74E-04
653;0.00E+00;-6.74E-04
654;0.00E+00;-6.73E-04
655;0.00E+00;-6.73E-04
656;0.00E+00;-6.72E-04
657;0.00E+00;-6.72E-04
658;0.00E+00;-6.71E-04
659;0.00E+00;-6.71E-04
660;0.00E+00;-6.70E-04
661;0.00E+00;-6.70E-04
662;0.00E+00;-6.69E-04
663;0.00E+00;-6.69E-04
664;0.00E+00;-6.68E-04
665;0.00E+00;-6.68E-04
666;0.00E+00;-6.67E-04
667;0.00E+00;-6.67E-04
668;0.00E+00;-6.66E-04
669;0.00E+00;-6.66E-04
670;0.00E+00;-6.65E-04
671;0.00E+00;-6.65E-04
672;0.00E+00;-6.64E-04
673;0.00E+00;-6.64E-04
674;0.00E+00;-6.63E-04
675;0.00E+00;-6.63E-04
676;0.00E+00;-6.62E-04
677;0.00E+00;-6.62E-04
