Agilent Technologies -[Data];;
1341;0.00E+00;-3.30E-04
1342;0.00E+00;-3.29E-04
1343;2.00E-02;-3.29E-04
1344;0.00E+00;-3.28E-04
1345;0.00E+00;-3.28E-04
1346;0.00E+00;-3.27E-04
1347;2.00E-02;-3.27E-04
1348;0.00E+00;-3.26E-04
1349;0.00E+00;-3.26E-04
1350;0.00E+00;-3.25E-04
1351;0.00E+00;-3.25E-04
1352;0.00E+00;-3.24E-04
1353;0.00E+00;-3.24E-04
1354;0.00E+00;-3.23E-04
1355;0.00E+00;-3.23E-04
1356;0.00E+00;-3.22E-04
1357;0.00E+00;-3.22E-04
1358;-2.00E-02;-3.21E-04
1359;0.00E+00;-3.21E-04
1360;0.00E+00;-3.20E-04
1361;2.00E-02;-3.20E-04
1362;0.00E+00;-3.19E-04
1363;2.00E-02;-3.19E-04
1364;-2.00E-02;-3.18E-04
1365;2.00E-02;-3.18E-04
1366;0.00E+00;-3.17E-04
1367;0.00E+00;-3.17E-04
1368;0.00E+00;-3.16E-04
1369;2.00E-02;-3.16E-04
1370;0.00E+00;-3.15E-04
1371;0.00E+00;-3.15E-04
1372;0.00E+00;-3.14E-04
1373;0.00E+00;-3.14E-04
1374;0.00E+00;-3.13E-04
1375;2.00E-02;-3.13E-04
1376;0.00E+00;-3.12E-04
1377;0.00E+00;-3.12E-04
1378;0.00E+00;-3.11E-04
1379;0.00E+00;-3.11E-04
1380;0.00E+00;-3.10E-04
1381;0.00E+00;-3.10E-04
1382;0.00E+00;-3.09E-04
1383;0.00E+00;-3.09E-04
1384;0.00E+00;-3.08E-04
1385;0.00E+00;-3.08E-04
1386;0.00E+00;-3.07E-04
1387;2.00E-02;-3.07E-04
1388;0.00E+00;-3.06E-04
1389;0.00E+00;-3.06E-04
1390;0.00E+00;-3.05E-04
1391;0.00E+00;-3.05E-04
1392;0.00E+00;-3.04E-04
1393;0.00E+00;-3.04E-04
1394;0.00E+00;-3.03E-04
1395;0.00E+00;-3.03E-04
1396;0.00E+00;-3.02E-04
1397;0.00E+00;-3.02E-04
1398;0.00E+00;-3.01E-04
1399;0.00E+00;-3.01E-04
1400;0.00E+00;-3.00E-04
1401;0.00E+00;-3.00E-04
1402;0.00E+00;-2.99E-04
1403;0.00E+00;-2.99E-04
1404;0.00E+00;-2.98E-04
1405;0.00E+00;-2.98E-04
1406;0.00E+00;-2.97E-04
1407;0.00E+00;-2.97E-04
1408;-2.00E-02;-2.96E-04
1409;0.00E+00;-2.96E-04
1410;0.00E+00;-2.95E-04
1411;0.00E+00;-2.95E-04
1412;2.00E-02;-2.94E-04
1413;2.00E-02;-2.94E-04
1414;0.00E+00;-2.93E-04
1415;0.00E+00;-2.93E-04
1416;0.00E+00;-2.92E-04
1417;0.00E+00;-2.92E-04
1418;0.00E+00;-2.91E-04
1419;0.00E+00;-2.91E-04
1420;0.00E+00;-2.90E-04
1421;0.00E+00;-2.90E-04
1422;0.00E+00;-2.89E-04
1423;0.00E+00;-2.89E-04
1424;0.00E+00;-2.88E-04
1425;0.00E+00;-2.88E-04
1426;0.00E+00;-2.87E-04
1427;0.00E+00;-2.87E-04
1428;0.00E+00;-2.86E-04
1429;0.00E+00;-2.86E-04
1430;0.00E+00;-2.85E-04
1431;0.00E+00;-2.85E-04
1432;0.00E+00;-2.84E-04
1433;0.00E+00;-2.84E-04
1434;0.00E+00;-2.83E-04
1435;0.00E+00;-2.83E-04
1436;0.00E+00;-2.82E-04
1437;0.00E+00;-2.82E-04
1438;0.00E+00;-2.81E-04
1439;0.00E+00;-2.81E-04
1440;0.00E+00;-2.80E-04
1441;0.00E+00;-2.80E-04
1442;0.00E+00;-2.79E-04
1443;0.00E+00;-2.79E-04
1444;0.00E+00;-2.78E-04
1445;0.00E+00;-2.78E-04
1446;0.00E+00;-2.77E-04
1447;0.00E+00;-2.77E-04
1448;0.00E+00;-2.76E-04
1449;0.00E+00;-2.76E-04
1450;0.00E+00;-2.75E-04
1451;0.00E+00;-2.75E-04
1452;0.00E+00;-2.74E-04
1453;0.00E+00;-2.74E-04
1454;0.00E+00;-2.73E-04
1455;0.00E+00;-2.73E-04
1456;0.00E+00;-2.72E-04
1457;0.00E+00;-2.72E-04
1458;0.00E+00;-2.71E-04
1459;0.00E+00;-2.71E-04
1460;0.00E+00;-2.70E-04
1461;0.00E+00;-2.70E-04
1462;0.00E+00;-2.69E-04
1463;0.00E+00;-2.69E-04
1464;0.00E+00;-2.68E-04
1465;0.00E+00;-2.68E-04
1466;0.00E+00;-2.67E-04
1467;0.00E+00;-2.67E-04
1468;0.00E+00;-2.66E-04
1469;0.00E+00;-2.66E-04
1470;0.00E+00;-2.65E-04
1471;2.00E-02;-2.65E-04
1472;0.00E+00;-2.64E-04
1473;0.00E+00;-2.64E-04
1474;0.00E+00;-2.63E-04
1475;0.00E+00;-2.63E-04
1476;0.00E+00;-2.62E-04
1477;0.00E+00;-2.62E-04
1478;0.00E+00;-2.61E-04
1479;0.00E+00;-2.61E-04
1480;0.00E+00;-2.60E-04
1481;0.00E+00;-2.60E-04
1482;0.00E+00;-2.59E-04
1483;0.00E+00;-2.59E-04
1484;0.00E+00;-2.58E-04
1485;0.00E+00;-2.58E-04
1486;0.00E+00;-2.57E-04
1487;0.00E+00;-2.57E-04
1488;0.00E+00;-2.56E-04
1489;2.00E-02;-2.56E-04
1490;0.00E+00;-2.55E-04
1491;0.00E+00;-2.55E-04
1492;0.00E+00;-2.54E-04
1493;0.00E+00;-2.54E-04
1494;2.00E-02;-2.53E-04
1495;0.00E+00;-2.53E-04
1496;0.00E+00;-2.52E-04
1497;0.00E+00;-2.52E-04
1498;0.00E+00;-2.51E-04
1499;0.00E+00;-2.51E-04
1500;0.00E+00;-2.50E-04
1501;0.00E+00;-2.50E-04
1502;0.00E+00;-2.49E-04
1503;0.00E+00;-2.49E-04
1504;0.00E+00;-2.48E-04
1505;0.00E+00;-2.48E-04
1506;0.00E+00;-2.47E-04
1507;0.00E+00;-2.47E-04
1508;0.00E+00;-2.46E-04
1509;0.00E+00;-2.46E-04
1510;-2.00E-02;-2.45E-04
1511;0.00E+00;-2.45E-04
1512;0.00E+00;-2.44E-04
1513;0.00E+00;-2.44E-04
1514;0.00E+00;-2.43E-04
1515;0.00E+00;-2.43E-04
1516;0.00E+00;-2.42E-04
1517;0.00E+00;-2.42E-04
1518;0.00E+00;-2.41E-04
1519;0.00E+00;-2.41E-04
1520;0.00E+00;-2.40E-04
1521;0.00E+00;-2.40E-04
1522;0.00E+00;-2.39E-04
1523;0.00E+00;-2.39E-04
1524;0.00E+00;-2.38E-04
1525;0.00E+00;-2.38E-04
1526;0.00E+00;-2.37E-04
1527;0.00E+00;-2.37E-04
1528;0.00E+00;-2.36E-04
1529;0.00E+00;-2.36E-04
1530;0.00E+00;-2.35E-04
1531;0.00E+00;-2.35E-04
1532;0.00E+00;-2.34E-04
1533;0.00E+00;-2.34E-04
1534;0.00E+00;-2.33E-04
1535;0.00E+00;-2.33E-04
1536;0.00E+00;-2.32E-04
1537;2.00E-02;-2.32E-04
1538;0.00E+00;-2.31E-04
1539;0.00E+00;-2.31E-04
1540;0.00E+00;-2.30E-04
1541;0.00E+00;-2.30E-04
1542;0.00E+00;-2.29E-04
1543;0.00E+00;-2.29E-04
1544;0.00E+00;-2.28E-04
1545;0.00E+00;-2.28E-04
1546;0.00E+00;-2.27E-04
1547;0.00E+00;-2.27E-04
1548;0.00E+00;-2.26E-04
1549;0.00E+00;-2.26E-04
1550;0.00E+00;-2.25E-04
1551;0.00E+00;-2.25E-04
1552;0.00E+00;-2.24E-04
1553;0.00E+00;-2.24E-04
1554;0.00E+00;-2.23E-04
1555;0.00E+00;-2.23E-04
1556;0.00E+00;-2.22E-04
1557;0.00E+00;-2.22E-04
1558;0.00E+00;-2.21E-04
1559;0.00E+00;-2.21E-04
1560;0.00E+00;-2.20E-04
1561;0.00E+00;-2.20E-04
1562;0.00E+00;-2.19E-04
1563;0.00E+00;-2.19E-04
1564;0.00E+00;-2.18E-04
1565;0.00E+00;-2.18E-04
1566;0.00E+00;-2.17E-04
1567;0.00E+00;-2.17E-04
1568;-2.00E-02;-2.16E-04
1569;0.00E+00;-2.16E-04
1570;0.00E+00;-2.15E-04
1571;0.00E+00;-2.15E-04
1572;0.00E+00;-2.14E-04
1573;0.00E+00;-2.14E-04
1574;0.00E+00;-2.13E-04
1575;0.00E+00;-2.13E-04
1576;0.00E+00;-2.12E-04
1577;0.00E+00;-2.12E-04
1578;0.00E+00;-2.11E-04
1579;0.00E+00;-2.11E-04
1580;0.00E+00;-2.10E-04
1581;0.00E+00;-2.10E-04
1582;0.00E+00;-2.09E-04
1583;0.00E+00;-2.09E-04
1584;0.00E+00;-2.08E-04
1585;0.00E+00;-2.08E-04
1586;0.00E+00;-2.07E-04
1587;0.00E+00;-2.07E-04
1588;0.00E+00;-2.06E-04
1589;2.00E-02;-2.06E-04
1590;0.00E+00;-2.05E-04
1591;0.00E+00;-2.05E-04
1592;0.00E+00;-2.04E-04
1593;0.00E+00;-2.04E-04
1594;0.00E+00;-2.03E-04
1595;0.00E+00;-2.03E-04
1596;0.00E+00;-2.02E-04
1597;2.00E-02;-2.02E-04
1598;0.00E+00;-2.01E-04
1599;0.00E+00;-2.01E-04
1600;0.00E+00;-2.00E-04
1601;0.00E+00;-2.00E-04
1602;0.00E+00;-1.99E-04
1603;2.00E-02;-1.99E-04
1604;0.00E+00;-1.98E-04
1605;0.00E+00;-1.98E-04
1606;0.00E+00;-1.97E-04
1607;0.00E+00;-1.97E-04
1608;0.00E+00;-1.96E-04
1609;2.00E-02;-1.96E-04
1610;0.00E+00;-1.95E-04
1611;0.00E+00;-1.95E-04
1612;-2.00E-02;-1.94E-04
1613;0.00E+00;-1.94E-04
1614;0.00E+00;-1.93E-04
1615;2.00E-02;-1.93E-04
1616;0.00E+00;-1.92E-04
1617;0.00E+00;-1.92E-04
1618;0.00E+00;-1.91E-04
1619;0.00E+00;-1.91E-04
1620;0.00E+00;-1.90E-04
1621;0.00E+00;-1.90E-04
1622;0.00E+00;-1.89E-04
1623;2.00E-02;-1.89E-04
1624;0.00E+00;-1.88E-04
1625;0.00E+00;-1.88E-04
1626;0.00E+00;-1.87E-04
1627;0.00E+00;-1.87E-04
1628;0.00E+00;-1.86E-04
1629;0.00E+00;-1.86E-04
1630;0.00E+00;-1.85E-04
1631;0.00E+00;-1.85E-04
1632;0.00E+00;-1.84E-04
1633;0.00E+00;-1.84E-04
1634;2.00E-02;-1.83E-04
1635;0.00E+00;-1.83E-04
1636;0.00E+00;-1.82E-04
1637;0.00E+00;-1.82E-04
1638;0.00E+00;-1.81E-04
1639;0.00E+00;-1.81E-04
1640;0.00E+00;-1.80E-04
1641;0.00E+00;-1.80E-04
1642;0.00E+00;-1.79E-04
1643;0.00E+00;-1.79E-04
1644;0.00E+00;-1.78E-04
1645;0.00E+00;-1.78E-04
1646;0.00E+00;-1.77E-04
1647;0.00E+00;-1.77E-04
1648;0.00E+00;-1.76E-04
1649;0.00E+00;-1.76E-04
1650;0.00E+00;-1.75E-04
1651;0.00E+00;-1.75E-04
1652;0.00E+00;-1.74E-04
1653;0.00E+00;-1.74E-04
1654;0.00E+00;-1.73E-04
1655;0.00E+00;-1.73E-04
1656;0.00E+00;-1.72E-04
1657;0.00E+00;-1.72E-04
1658;0.00E+00;-1.71E-04
1659;0.00E+00;-1.71E-04
1660;0.00E+00;-1.70E-04
1661;0.00E+00;-1.70E-04
1662;-2.00E-02;-1.69E-04
1663;0.00E+00;-1.69E-04
1664;0.00E+00;-1.68E-04
1665;0.00E+00;-1.68E-04
1666;2.00E-02;-1.67E-04
1667;0.00E+00;-1.67E-04
1668;0.00E+00;-1.66E-04
1669;0.00E+00;-1.66E-04
1670;0.00E+00;-1.65E-04
1671;0.00E+00;-1.65E-04
1672;0.00E+00;-1.64E-04
1673;0.00E+00;-1.64E-04
1674;0.00E+00;-1.63E-04
1675;0.00E+00;-1.63E-04
1676;-2.00E-02;-1.62E-04
1677;0.00E+00;-1.62E-04
1678;0.00E+00;-1.61E-04
1679;0.00E+00;-1.61E-04
1680;0.00E+00;-1.60E-04
1681;0.00E+00;-1.60E-04
1682;0.00E+00;-1.59E-04
1683;0.00E+00;-1.59E-04
1684;0.00E+00;-1.58E-04
1685;0.00E+00;-1.58E-04
1686;0.00E+00;-1.57E-04
1687;0.00E+00;-1.57E-04
1688;0.00E+00;-1.56E-04
1689;0.00E+00;-1.56E-04
1690;0.00E+00;-1.55E-04
1691;0.00E+00;-1.55E-04
1692;0.00E+00;-1.54E-04
1693;2.00E-02;-1.54E-04
1694;-2.00E-02;-1.53E-04
1695;0.00E+00;-1.53E-04
1696;0.00E+00;-1.52E-04
1697;0.00E+00;-1.52E-04
1698;0.00E+00;-1.51E-04
1699;0.00E+00;-1.51E-04
1700;-2.00E-02;-1.50E-04
1701;0.00E+00;-1.50E-04
1702;0.00E+00;-1.49E-04
1703;0.00E+00;-1.49E-04
1704;0.00E+00;-1.48E-04
1705;2.00E-02;-1.48E-04
1706;0.00E+00;-1.47E-04
1707;0.00E+00;-1.47E-04
1708;0.00E+00;-1.46E-04
1709;-2.00E-02;-1.46E-04
1710;0.00E+00;-1.45E-04
1711;0.00E+00;-1.45E-04
1712;-2.00E-02;-1.44E-04
1713;0.00E+00;-1.44E-04
1714;-2.00E-02;-1.43E-04
1715;0.00E+00;-1.43E-04
1716;0.00E+00;-1.42E-04
1717;0.00E+00;-1.42E-04
1718;0.00E+00;-1.41E-04
1719;2.00E-02;-1.41E-04
1720;0.00E+00;-1.40E-04
1721;2.00E-02;-1.40E-04
1722;0.00E+00;-1.39E-04
1723;0.00E+00;-1.39E-04
1724;0.00E+00;-1.38E-04
1725;0.00E+00;-1.38E-04
1726;0.00E+00;-1.37E-04
1727;0.00E+00;-1.37E-04
1728;0.00E+00;-1.36E-04
1729;2.00E-02;-1.36E-04
1730;0.00E+00;-1.35E-04
1731;0.00E+00;-1.35E-04
1732;0.00E+00;-1.34E-04
1733;2.00E-02;-1.34E-04
1734;0.00E+00;-1.33E-04
1735;2.00E-02;-1.33E-04
1736;0.00E+00;-1.32E-04
1737;0.00E+00;-1.32E-04
1738;0.00E+00;-1.31E-04
1739;0.00E+00;-1.31E-04
1740;0.00E+00;-1.30E-04
1741;0.00E+00;-1.30E-04
1742;0.00E+00;-1.29E-04
1743;0.00E+00;-1.29E-04
1744;0.00E+00;-1.28E-04
1745;0.00E+00;-1.28E-04
1746;0.00E+00;-1.27E-04
1747;0.00E+00;-1.27E-04
1748;0.00E+00;-1.26E-04
1749;0.00E+00;-1.26E-04
1750;0.00E+00;-1.25E-04
1751;0.00E+00;-1.25E-04
1752;0.00E+00;-1.24E-04
1753;0.00E+00;-1.24E-04
1754;0.00E+00;-1.23E-04
1755;0.00E+00;-1.23E-04
1756;0.00E+00;-1.22E-04
1757;0.00E+00;-1.22E-04
1758;0.00E+00;-1.21E-04
1759;0.00E+00;-1.21E-04
1760;0.00E+00;-1.20E-04
1761;0.00E+00;-1.20E-04
1762;0.00E+00;-1.19E-04
1763;0.00E+00;-1.19E-04
1764;-2.00E-02;-1.18E-04
1765;0.00E+00;-1.18E-04
1766;0.00E+00;-1.17E-04
1767;0.00E+00;-1.17E-04
1768;0.00E+00;-1.16E-04
1769;0.00E+00;-1.16E-04
1770;-2.00E-02;-1.15E-04
1771;0.00E+00;-1.15E-04
1772;0.00E+00;-1.14E-04
1773;0.00E+00;-1.14E-04
1774;0.00E+00;-1.13E-04
1775;0.00E+00;-1.13E-04
1776;0.00E+00;-1.12E-04
1777;0.00E+00;-1.12E-04
1778;0.00E+00;-1.11E-04
1779;0.00E+00;-1.11E-04
1780;0.00E+00;-1.10E-04
1781;0.00E+00;-1.10E-04
1782;0.00E+00;-1.09E-04
1783;0.00E+00;-1.09E-04
1784;-2.00E-02;-1.08E-04
1785;0.00E+00;-1.08E-04
1786;0.00E+00;-1.07E-04
1787;0.00E+00;-1.07E-04
1788;0.00E+00;-1.06E-04
1789;-2.00E-02;-1.06E-04
1790;0.00E+00;-1.05E-04
1791;0.00E+00;-1.05E-04
1792;0.00E+00;-1.04E-04
1793;0.00E+00;-1.04E-04
1794;0.00E+00;-1.03E-04
1795;0.00E+00;-1.03E-04
1796;0.00E+00;-1.02E-04
1797;0.00E+00;-1.02E-04
1798;0.00E+00;-1.01E-04
1799;0.00E+00;-1.01E-04
1800;0.00E+00;-1.00E-04
1801;0.00E+00;-9.95E-05
1802;0.00E+00;-9.90E-05
1803;0.00E+00;-9.85E-05
1804;0.00E+00;-9.80E-05
1805;0.00E+00;-9.75E-05
1806;0.00E+00;-9.70E-05
1807;-2.00E-02;-9.65E-05
1808;-2.00E-02;-9.60E-05
1809;0.00E+00;-9.55E-05
1810;0.00E+00;-9.50E-05
1811;0.00E+00;-9.45E-05
1812;0.00E+00;-9.40E-05
1813;0.00E+00;-9.35E-05
1814;0.00E+00;-9.30E-05
1815;0.00E+00;-9.25E-05
1816;0.00E+00;-9.20E-05
1817;0.00E+00;-9.15E-05
1818;2.00E-02;-9.10E-05
1819;0.00E+00;-9.05E-05
1820;0.00E+00;-9.00E-05
1821;0.00E+00;-8.95E-05
1822;0.00E+00;-8.90E-05
1823;0.00E+00;-8.85E-05
1824;0.00E+00;-8.80E-05
1825;0.00E+00;-8.75E-05
1826;0.00E+00;-8.70E-05
1827;0.00E+00;-8.65E-05
1828;0.00E+00;-8.60E-05
1829;0.00E+00;-8.55E-05
1830;0.00E+00;-8.50E-05
1831;0.00E+00;-8.45E-05
1832;0.00E+00;-8.40E-05
1833;0.00E+00;-8.35E-05
1834;0.00E+00;-8.30E-05
1835;0.00E+00;-8.25E-05
1836;0.00E+00;-8.20E-05
1837;0.00E+00;-8.15E-05
1838;0.00E+00;-8.10E-05
1839;0.00E+00;-8.05E-05
1840;-2.00E-02;-8.00E-05
1841;0.00E+00;-7.95E-05
1842;0.00E+00;-7.90E-05
1843;0.00E+00;-7.85E-05
1844;0.00E+00;-7.80E-05
1845;0.00E+00;-7.75E-05
1846;0.00E+00;-7.70E-05
1847;0.00E+00;-7.65E-05
1848;-2.00E-02;-7.60E-05
1849;0.00E+00;-7.55E-05
1850;-4.00E-02;-7.50E-05
1851;0.00E+00;-7.45E-05
1852;-2.00E-02;-7.40E-05
1853;0.00E+00;-7.35E-05
1854;0.00E+00;-7.30E-05
1855;0.00E+00;-7.25E-05
1856;0.00E+00;-7.20E-05
1857;2.00E-02;-7.15E-05
1858;0.00E+00;-7.10E-05
1859;0.00E+00;-7.05E-05
1860;0.00E+00;-7.00E-05
1861;0.00E+00;-6.95E-05
1862;0.00E+00;-6.90E-05
1863;0.00E+00;-6.85E-05
1864;-2.00E-02;-6.80E-05
1865;0.00E+00;-6.75E-05
1866;0.00E+00;-6.70E-05
1867;0.00E+00;-6.65E-05
1868;0.00E+00;-6.60E-05
1869;0.00E+00;-6.55E-05
1870;0.00E+00;-6.50E-05
1871;0.00E+00;-6.45E-05
1872;0.00E+00;-6.40E-05
1873;0.00E+00;-6.35E-05
1874;-2.00E-02;-6.30E-05
1875;0.00E+00;-6.25E-05
1876;0.00E+00;-6.20E-05
1877;0.00E+00;-6.15E-05
1878;-2.00E-02;-6.10E-05
1879;0.00E+00;-6.05E-05
1880;0.00E+00;-6.00E-05
1881;0.00E+00;-5.95E-05
1882;0.00E+00;-5.90E-05
1883;0.00E+00;-5.85E-05
1884;0.00E+00;-5.80E-05
1885;0.00E+00;-5.75E-05
1886;0.00E+00;-5.70E-05
1887;0.00E+00;-5.65E-05
1888;0.00E+00;-5.60E-05
1889;0.00E+00;-5.55E-05
1890;0.00E+00;-5.50E-05
1891;0.00E+00;-5.45E-05
1892;0.00E+00;-5.40E-05
1893;0.00E+00;-5.35E-05
1894;0.00E+00;-5.30E-05
1895;0.00E+00;-5.25E-05
1896;0.00E+00;-5.20E-05
1897;0.00E+00;-5.15E-05
1898;0.00E+00;-5.10E-05
1899;0.00E+00;-5.05E-05
1900;0.00E+00;-5.00E-05
1901;0.00E+00;-4.95E-05
1902;0.00E+00;-4.90E-05
1903;0.00E+00;-4.85E-05
1904;0.00E+00;-4.80E-05
1905;0.00E+00;-4.75E-05
1906;0.00E+00;-4.70E-05
1907;0.00E+00;-4.65E-05
1908;0.00E+00;-4.60E-05
1909;0.00E+00;-4.55E-05
1910;0.00E+00;-4.50E-05
1911;0.00E+00;-4.45E-05
1912;0.00E+00;-4.40E-05
1913;0.00E+00;-4.35E-05
1914;0.00E+00;-4.30E-05
1915;0.00E+00;-4.25E-05
1916;0.00E+00;-4.20E-05
1917;0.00E+00;-4.15E-05
1918;0.00E+00;-4.10E-05
1919;0.00E+00;-4.05E-05
1920;-2.00E-02;-4.00E-05
1921;0.00E+00;-3.95E-05
1922;0.00E+00;-3.90E-05
1923;0.00E+00;-3.85E-05
1924;0.00E+00;-3.80E-05
1925;0.00E+00;-3.75E-05
1926;0.00E+00;-3.70E-05
1927;0.00E+00;-3.65E-05
1928;0.00E+00;-3.60E-05
1929;0.00E+00;-3.55E-05
1930;0.00E+00;-3.50E-05
1931;0.00E+00;-3.45E-05
1932;0.00E+00;-3.40E-05
1933;0.00E+00;-3.35E-05
1934;0.00E+00;-3.30E-05
1935;0.00E+00;-3.25E-05
1936;0.00E+00;-3.20E-05
1937;0.00E+00;-3.15E-05
1938;0.00E+00;-3.10E-05
1939;0.00E+00;-3.05E-05
1940;0.00E+00;-3.00E-05
1941;2.00E-02;-2.95E-05
1942;0.00E+00;-2.90E-05
1943;0.00E+00;-2.85E-05
1944;0.00E+00;-2.80E-05
1945;0.00E+00;-2.75E-05
1946;0.00E+00;-2.70E-05
1947;0.00E+00;-2.65E-05
1948;-4.00E-02;-2.60E-05
1949;0.00E+00;-2.55E-05
1950;0.00E+00;-2.50E-05
1951;0.00E+00;-2.45E-05
1952;0.00E+00;-2.40E-05
1953;0.00E+00;-2.35E-05
1954;0.00E+00;-2.30E-05
1955;0.00E+00;-2.25E-05
1956;0.00E+00;-2.20E-05
1957;0.00E+00;-2.15E-05
1958;-2.00E-02;-2.10E-05
1959;0.00E+00;-2.05E-05
1960;0.00E+00;-2.00E-05
1961;0.00E+00;-1.95E-05
1962;0.00E+00;-1.90E-05
1963;0.00E+00;-1.85E-05
1964;0.00E+00;-1.80E-05
1965;0.00E+00;-1.75E-05
1966;0.00E+00;-1.70E-05
1967;0.00E+00;-1.65E-05
1968;-2.00E-02;-1.60E-05
1969;0.00E+00;-1.55E-05
1970;0.00E+00;-1.50E-05
1971;0.00E+00;-1.45E-05
1972;0.00E+00;-1.40E-05
1973;0.00E+00;-1.35E-05
1974;0.00E+00;-1.30E-05
1975;0.00E+00;-1.25E-05
1976;0.00E+00;-1.20E-05
1977;0.00E+00;-1.15E-05
1978;0.00E+00;-1.10E-05
1979;0.00E+00;-1.05E-05
1980;-2.00E-02;-1.00E-05
1981;0.00E+00;-9.50E-06
1982;0.00E+00;-9.00E-06
1983;0.00E+00;-8.50E-06
1984;0.00E+00;-8.00E-06
1985;0.00E+00;-7.50E-06
1986;-2.00E-02;-7.00E-06
1987;0.00E+00;-6.50E-06
1988;0.00E+00;-6.00E-06
1989;0.00E+00;-5.50E-06
