Agilent Technologies -[Data];;
1990;0.00E+00;-5.00E-06
1991;0.00E+00;-4.50E-06
1992;0.00E+00;-4.00E-06
1993;0.00E+00;-3.50E-06
1994;0.00E+00;-3.00E-06
1995;0.00E+00;-2.50E-06
1996;0.00E+00;-2.00E-06
1997;0.00E+00;-1.50E-06
1998;0.00E+00;-1.00E-06
1999;0.00E+00;-5.00E-07
2000;1.50E+00;0.00E+00
2001;1.44E+00;5.00E-07
2002;1.40E+00;1.00E-06
2003;1.36E+00;1.50E-06
2004;1.32E+00;2.00E-06
2005;1.30E+00;2.50E-06
2006;1.26E+00;3.00E-06
2007;1.24E+00;3.50E-06
2008;1.20E+00;4.00E-06
2009;1.18E+00;4.50E-06
2010;1.16E+00;5.00E-06
2011;1.14E+00;5.50E-06
2012;1.08E+00;6.00E-06
2013;1.08E+00;6.50E-06
2014;1.04E+00;7.00E-06
2015;1.04E+00;7.50E-06
2016;1.00E+00;8.00E-06
2017;9.80E-01;8.50E-06
2018;9.60E-01;9.00E-06
2019;9.20E-01;9.50E-06
2020;9.20E-01;1.00E-05
2021;8.80E-01;1.05E-05
2022;8.80E-01;1.10E-05
2023;8.40E-01;1.15E-05
2024;8.20E-01;1.20E-05
2025;7.60E-01;1.25E-05
2026;7.40E-01;1.30E-05
2027;7.20E-01;1.35E-05
2028;7.00E-01;1.40E-05
2029;6.80E-01;1.45E-05
2030;6.60E-01;1.50E-05
2031;6.40E-01;1.55E-05
2032;6.20E-01;1.60E-05
2033;6.20E-01;1.65E-05
2034;6.00E-01;1.70E-05
2035;5.80E-01;1.75E-05
2036;5.60E-01;1.80E-05
2037;5.60E-01;1.85E-05
2038;5.20E-01;1.90E-05
2039;5.20E-01;1.95E-05
2040;5.00E-01;2.00E-05
2041;5.00E-01;2.05E-05
2042;4.80E-01;2.10E-05
2043;4.80E-01;2.15E-05
2044;4.40E-01;2.20E-05
2045;4.40E-01;2.25E-05
2046;4.20E-01;2.30E-05
2047;4.20E-01;2.35E-05
2048;4.00E-01;2.40E-05
2049;3.80E-01;2.45E-05
2050;3.60E-01;2.50E-05
2051;3.60E-01;2.55E-05
2052;3.60E-01;2.60E-05
2053;3.40E-01;2.65E-05
2054;3.20E-01;2.70E-05
2055;3.20E-01;2.75E-05
2056;3.20E-01;2.80E-05
2057;3.00E-01;2.85E-05
2058;2.80E-01;2.90E-05
2059;2.80E-01;2.95E-05
2060;2.80E-01;3.00E-05
2061;2.60E-01;3.05E-05
2062;2.40E-01;3.10E-05
2063;2.40E-01;3.15E-05
2064;2.20E-01;3.20E-05
2065;2.40E-01;3.25E-05
2066;2.00E-01;3.30E-05
2067;2.00E-01;3.35E-05
2068;2.00E-01;3.40E-05
2069;1.80E-01;3.45E-05
2070;1.80E-01;3.50E-05
2071;1.60E-01;3.55E-05
2072;1.60E-01;3.60E-05
2073;1.80E-01;3.65E-05
2074;1.60E-01;3.70E-05
2075;1.60E-01;3.75E-05
2076;1.40E-01;3.80E-05
2077;1.40E-01;3.85E-05
2078;1.20E-01;3.90E-05
2079;1.20E-01;3.95E-05
2080;1.20E-01;4.00E-05
2081;1.20E-01;4.05E-05
2082;8.00E-02;4.10E-05
2083;1.00E-01;4.15E-05
2084;8.00E-02;4.20E-05
2085;8.00E-02;4.25E-05
2086;8.00E-02;4.30E-05
2087;8.00E-02;4.35E-05
2088;4.00E-02;4.40E-05
2089;6.00E-02;4.45E-05
2090;4.00E-02;4.50E-05
2091;4.00E-02;4.55E-05
2092;4.00E-02;4.60E-05
2093;4.00E-02;4.65E-05
2094;2.00E-02;4.70E-05
2095;2.00E-02;4.75E-05
2096;2.00E-02;4.80E-05
2097;2.00E-02;4.85E-05
2098;0.00E+00;4.90E-05
2099;2.00E-02;4.95E-05
2100;0.00E+00;5.00E-05
2101;0.00E+00;5.05E-05
2102;0.00E+00;5.10E-05
2103;0.00E+00;5.15E-05
2104;0.00E+00;5.20E-05
2105;0.00E+00;5.25E-05
2106;-2.00E-02;5.30E-05
2107;-2.00E-02;5.35E-05
2108;-2.00E-02;5.40E-05
2109;-2.00E-02;5.45E-05
2110;-4.00E-02;5.50E-05
2111;-2.00E-02;5.55E-05
2112;-4.00E-02;5.60E-05
2113;-2.00E-02;5.65E-05
2114;-4.00E-02;5.70E-05
2115;-4.00E-02;5.75E-05
2116;-4.00E-02;5.80E-05
2117;-4.00E-02;5.85E-05
2118;-4.00E-02;5.90E-05
2119;-4.00E-02;5.95E-05
2120;-6.00E-02;6.00E-05
2121;-6.00E-02;6.05E-05
2122;-6.00E-02;6.10E-05
2123;-6.00E-02;6.15E-05
2124;-6.00E-02;6.20E-05
2125;-6.00E-02;6.25E-05
2126;-6.00E-02;6.30E-05
2127;-6.00E-02;6.35E-05
2128;-6.00E-02;6.40E-05
2129;-6.00E-02;6.45E-05
2130;-6.00E-02;6.50E-05
2131;-8.00E-02;6.55E-05
2132;-6.00E-02;6.60E-05
2133;-8.00E-02;6.65E-05
2134;-8.00E-02;6.70E-05
2135;-8.00E-02;6.75E-05
2136;-8.00E-02;6.80E-05
2137;-8.00E-02;6.85E-05
2138;-8.00E-02;6.90E-05
2139;-8.00E-02;6.95E-05
2140;-8.00E-02;7.00E-05
2141;-8.00E-02;7.05E-05
2142;-8.00E-02;7.10E-05
2143;-8.00E-02;7.15E-05
2144;-8.00E-02;7.20E-05
2145;-8.00E-02;7.25E-05
2146;-8.00E-02;7.30E-05
2147;-8.00E-02;7.35E-05
2148;-8.00E-02;7.40E-05
2149;-8.00E-02;7.45E-05
2150;-8.00E-02;7.50E-05
2151;-8.00E-02;7.55E-05
2152;-8.00E-02;7.60E-05
2153;-8.00E-02;7.65E-05
2154;-8.00E-02;7.70E-05
2155;-8.00E-02;7.75E-05
2156;-8.00E-02;7.80E-05
2157;-8.00E-02;7.85E-05
2158;-8.00E-02;7.90E-05
2159;-8.00E-02;7.95E-05
2160;-8.00E-02;8.00E-05
2161;-8.00E-02;8.05E-05
2162;-8.00E-02;8.10E-05
2163;-8.00E-02;8.15E-05
2164;-8.00E-02;8.20E-05
2165;-8.00E-02;8.25E-05
2166;-8.00E-02;8.30E-05
2167;-8.00E-02;8.35E-05
2168;-8.00E-02;8.40E-05
2169;-8.00E-02;8.45E-05
2170;-8.00E-02;8.50E-05
2171;-8.00E-02;8.55E-05
2172;-8.00E-02;8.60E-05
2173;-8.00E-02;8.65E-05
2174;-8.00E-02;8.70E-05
2175;-8.00E-02;8.75E-05
2176;-8.00E-02;8.80E-05
2177;-1.00E-01;8.85E-05
2178;-8.00E-02;8.90E-05
2179;-8.00E-02;8.95E-05
2180;-8.00E-02;9.00E-05
2181;-8.00E-02;9.05E-05
2182;-8.00E-02;9.10E-05
2183;-1.00E-01;9.15E-05
2184;-1.00E-01;9.20E-05
2185;-8.00E-02;9.25E-05
2186;-8.00E-02;9.30E-05
2187;-8.00E-02;9.35E-05
2188;-8.00E-02;9.40E-05
2189;-8.00E-02;9.45E-05
2190;-1.00E-01;9.50E-05
2191;-8.00E-02;9.55E-05
2192;-8.00E-02;9.60E-05
2193;-8.00E-02;9.65E-05
2194;-8.00E-02;9.70E-05
2195;-8.00E-02;9.75E-05
2196;-8.00E-02;9.80E-05
2197;-8.00E-02;9.85E-05
2198;-8.00E-02;9.90E-05
2199;-8.00E-02;9.95E-05
2200;-8.00E-02;1.00E-04
2201;-6.00E-02;1.01E-04
2202;-8.00E-02;1.01E-04
2203;-8.00E-02;1.02E-04
2204;-8.00E-02;1.02E-04
2205;-8.00E-02;1.03E-04
2206;-8.00E-02;1.03E-04
2207;-8.00E-02;1.04E-04
2208;-8.00E-02;1.04E-04
2209;-8.00E-02;1.05E-04
2210;-8.00E-02;1.05E-04
2211;-8.00E-02;1.06E-04
2212;-8.00E-02;1.06E-04
2213;-6.00E-02;1.07E-04
2214;-8.00E-02;1.07E-04
2215;-8.00E-02;1.08E-04
2216;-8.00E-02;1.08E-04
2217;-6.00E-02;1.09E-04
2218;-8.00E-02;1.09E-04
2219;-6.00E-02;1.10E-04
2220;-8.00E-02;1.10E-04
2221;-8.00E-02;1.11E-04
2222;-8.00E-02;1.11E-04
2223;-6.00E-02;1.12E-04
2224;-8.00E-02;1.12E-04
2225;-6.00E-02;1.13E-04
2226;-8.00E-02;1.13E-04
2227;-4.00E-02;1.14E-04
2228;-8.00E-02;1.14E-04
2229;-6.00E-02;1.15E-04
2230;-6.00E-02;1.15E-04
2231;-6.00E-02;1.16E-04
2232;-8.00E-02;1.16E-04
2233;-6.00E-02;1.17E-04
2234;-8.00E-02;1.17E-04
2235;-8.00E-02;1.18E-04
2236;-8.00E-02;1.18E-04
2237;-6.00E-02;1.19E-04
2238;-8.00E-02;1.19E-04
2239;-6.00E-02;1.20E-04
2240;-8.00E-02;1.20E-04
2241;-8.00E-02;1.21E-04
2242;-6.00E-02;1.21E-04
2243;-6.00E-02;1.22E-04
2244;-8.00E-02;1.22E-04
2245;-6.00E-02;1.23E-04
2246;-8.00E-02;1.23E-04
2247;-6.00E-02;1.24E-04
2248;-8.00E-02;1.24E-04
2249;-6.00E-02;1.25E-04
2250;-8.00E-02;1.25E-04
2251;-6.00E-02;1.26E-04
2252;-6.00E-02;1.26E-04
2253;-6.00E-02;1.27E-04
2254;-8.00E-02;1.27E-04
2255;-6.00E-02;1.28E-04
2256;-6.00E-02;1.28E-04
2257;-6.00E-02;1.29E-04
2258;-8.00E-02;1.29E-04
2259;-8.00E-02;1.30E-04
2260;-6.00E-02;1.30E-04
2261;-6.00E-02;1.31E-04
2262;-6.00E-02;1.31E-04
2263;-6.00E-02;1.32E-04
2264;-6.00E-02;1.32E-04
2265;-6.00E-02;1.33E-04
2266;-8.00E-02;1.33E-04
2267;-6.00E-02;1.34E-04
2268;-6.00E-02;1.34E-04
2269;-6.00E-02;1.35E-04
2270;-6.00E-02;1.35E-04
2271;-6.00E-02;1.36E-04
2272;-6.00E-02;1.36E-04
2273;-6.00E-02;1.37E-04
2274;-6.00E-02;1.37E-04
2275;-6.00E-02;1.38E-04
2276;-6.00E-02;1.38E-04
2277;-6.00E-02;1.39E-04
2278;-6.00E-02;1.39E-04
2279;-8.00E-02;1.40E-04
2280;-6.00E-02;1.40E-04
2281;-6.00E-02;1.41E-04
2282;-4.00E-02;1.41E-04
2283;-6.00E-02;1.42E-04
2284;-4.00E-02;1.42E-04
2285;-8.00E-02;1.43E-04
2286;-6.00E-02;1.43E-04
2287;-4.00E-02;1.44E-04
2288;-4.00E-02;1.44E-04
2289;-6.00E-02;1.45E-04
2290;-4.00E-02;1.45E-04
2291;-6.00E-02;1.46E-04
2292;-6.00E-02;1.46E-04
2293;-6.00E-02;1.47E-04
2294;-6.00E-02;1.47E-04
2295;-6.00E-02;1.48E-04
2296;-6.00E-02;1.48E-04
2297;-6.00E-02;1.49E-04
2298;-6.00E-02;1.49E-04
2299;-6.00E-02;1.50E-04
2300;-6.00E-02;1.50E-04
2301;-6.00E-02;1.51E-04
2302;-4.00E-02;1.51E-04
2303;-6.00E-02;1.52E-04
2304;-6.00E-02;1.52E-04
2305;-4.00E-02;1.53E-04
2306;-6.00E-02;1.53E-04
2307;-6.00E-02;1.54E-04
2308;-4.00E-02;1.54E-04
2309;-4.00E-02;1.55E-04
2310;-6.00E-02;1.55E-04
2311;-6.00E-02;1.56E-04
2312;-6.00E-02;1.56E-04
2313;-4.00E-02;1.57E-04
2314;-4.00E-02;1.57E-04
2315;-4.00E-02;1.58E-04
2316;-6.00E-02;1.58E-04
2317;-6.00E-02;1.59E-04
2318;-4.00E-02;1.59E-04
2319;-4.00E-02;1.60E-04
2320;-4.00E-02;1.60E-04
2321;-4.00E-02;1.61E-04
2322;-4.00E-02;1.61E-04
2323;-6.00E-02;1.62E-04
2324;-4.00E-02;1.62E-04
2325;-4.00E-02;1.63E-04
2326;-4.00E-02;1.63E-04
2327;-4.00E-02;1.64E-04
2328;-6.00E-02;1.64E-04
2329;-4.00E-02;1.65E-04
2330;-4.00E-02;1.65E-04
2331;-4.00E-02;1.66E-04
2332;-4.00E-02;1.66E-04
2333;-4.00E-02;1.67E-04
2334;-4.00E-02;1.67E-04
2335;-4.00E-02;1.68E-04
2336;-6.00E-02;1.68E-04
2337;-4.00E-02;1.69E-04
2338;-6.00E-02;1.69E-04
2339;-4.00E-02;1.70E-04
2340;-6.00E-02;1.70E-04
2341;-4.00E-02;1.71E-04
2342;-4.00E-02;1.71E-04
2343;-4.00E-02;1.72E-04
2344;-4.00E-02;1.72E-04
2345;-4.00E-02;1.73E-04
2346;-4.00E-02;1.73E-04
2347;-4.00E-02;1.74E-04
2348;-6.00E-02;1.74E-04
2349;-4.00E-02;1.75E-04
2350;-4.00E-02;1.75E-04
2351;-4.00E-02;1.76E-04
2352;-4.00E-02;1.76E-04
2353;-4.00E-02;1.77E-04
2354;-4.00E-02;1.77E-04
2355;-4.00E-02;1.78E-04
2356;-4.00E-02;1.78E-04
2357;-4.00E-02;1.79E-04
2358;-4.00E-02;1.79E-04
2359;-4.00E-02;1.80E-04
2360;-4.00E-02;1.80E-04
2361;-4.00E-02;1.81E-04
2362;-4.00E-02;1.81E-04
2363;-4.00E-02;1.82E-04
2364;-4.00E-02;1.82E-04
2365;-4.00E-02;1.83E-04
2366;-4.00E-02;1.83E-04
2367;-4.00E-02;1.84E-04
2368;-4.00E-02;1.84E-04
2369;-4.00E-02;1.85E-04
2370;-4.00E-02;1.85E-04
2371;-4.00E-02;1.86E-04
2372;-4.00E-02;1.86E-04
2373;-4.00E-02;1.87E-04
2374;-4.00E-02;1.87E-04
2375;-4.00E-02;1.88E-04
2376;-4.00E-02;1.88E-04
2377;-4.00E-02;1.89E-04
2378;-4.00E-02;1.89E-04
2379;-4.00E-02;1.90E-04
2380;-4.00E-02;1.90E-04
2381;-4.00E-02;1.91E-04
2382;-4.00E-02;1.91E-04
2383;-4.00E-02;1.92E-04
2384;-4.00E-02;1.92E-04
2385;-4.00E-02;1.93E-04
2386;-4.00E-02;1.93E-04
2387;-4.00E-02;1.94E-04
2388;-4.00E-02;1.94E-04
2389;-2.00E-02;1.95E-04
2390;-4.00E-02;1.95E-04
2391;-4.00E-02;1.96E-04
2392;-4.00E-02;1.96E-04
2393;-4.00E-02;1.97E-04
2394;-4.00E-02;1.97E-04
2395;-4.00E-02;1.98E-04
2396;-4.00E-02;1.98E-04
2397;-4.00E-02;1.99E-04
2398;-4.00E-02;1.99E-04
2399;-4.00E-02;2.00E-04
2400;-4.00E-02;2.00E-04
2401;-2.00E-02;2.01E-04
2402;-4.00E-02;2.01E-04
2403;-4.00E-02;2.02E-04
2404;-4.00E-02;2.02E-04
2405;-2.00E-02;2.03E-04
2406;-4.00E-02;2.03E-04
2407;-2.00E-02;2.04E-04
2408;-4.00E-02;2.04E-04
2409;-4.00E-02;2.05E-04
2410;-2.00E-02;2.05E-04
2411;-4.00E-02;2.06E-04
2412;-4.00E-02;2.06E-04
2413;-4.00E-02;2.07E-04
2414;-4.00E-02;2.07E-04
2415;-4.00E-02;2.08E-04
2416;-4.00E-02;2.08E-04
2417;-2.00E-02;2.09E-04
2418;-4.00E-02;2.09E-04
2419;-4.00E-02;2.10E-04
2420;-4.00E-02;2.10E-04
2421;-2.00E-02;2.11E-04
2422;-2.00E-02;2.11E-04
2423;-4.00E-02;2.12E-04
2424;-4.00E-02;2.12E-04
2425;-2.00E-02;2.13E-04
2426;-4.00E-02;2.13E-04
2427;-2.00E-02;2.14E-04
2428;-4.00E-02;2.14E-04
2429;-2.00E-02;2.15E-04
2430;-4.00E-02;2.15E-04
2431;-4.00E-02;2.16E-04
2432;-4.00E-02;2.16E-04
2433;-2.00E-02;2.17E-04
2434;-4.00E-02;2.17E-04
2435;-2.00E-02;2.18E-04
2436;-2.00E-02;2.18E-04
2437;-4.00E-02;2.19E-04
2438;-4.00E-02;2.19E-04
2439;-2.00E-02;2.20E-04
2440;-2.00E-02;2.20E-04
2441;0.00E+00;2.21E-04
2442;-2.00E-02;2.21E-04
2443;0.00E+00;2.22E-04
2444;-4.00E-02;2.22E-04
2445;-2.00E-02;2.23E-04
2446;-4.00E-02;2.23E-04
2447;0.00E+00;2.24E-04
2448;-4.00E-02;2.24E-04
2449;-2.00E-02;2.25E-04
2450;-4.00E-02;2.25E-04
2451;-2.00E-02;2.26E-04
2452;-4.00E-02;2.26E-04
2453;-2.00E-02;2.27E-04
2454;-4.00E-02;2.27E-04
2455;0.00E+00;2.28E-04
2456;-4.00E-02;2.28E-04
2457;-4.00E-02;2.29E-04
2458;-4.00E-02;2.29E-04
2459;-2.00E-02;2.30E-04
2460;-2.00E-02;2.30E-04
2461;-2.00E-02;2.31E-04
2462;-4.00E-02;2.31E-04
2463;-2.00E-02;2.32E-04
2464;-2.00E-02;2.32E-04
2465;-2.00E-02;2.33E-04
2466;-2.00E-02;2.33E-04
2467;0.00E+00;2.34E-04
2468;-2.00E-02;2.34E-04
2469;-2.00E-02;2.35E-04
2470;-4.00E-02;2.35E-04
2471;-2.00E-02;2.36E-04
2472;-2.00E-02;2.36E-04
2473;-2.00E-02;2.37E-04
2474;-4.00E-02;2.37E-04
2475;-4.00E-02;2.38E-04
2476;-4.00E-02;2.38E-04
2477;-4.00E-02;2.39E-04
2478;-2.00E-02;2.39E-04
2479;-2.00E-02;2.40E-04
2480;-2.00E-02;2.40E-04
2481;-2.00E-02;2.41E-04
2482;-4.00E-02;2.41E-04
2483;0.00E+00;2.42E-04
2484;-2.00E-02;2.42E-04
2485;-2.00E-02;2.43E-04
2486;-2.00E-02;2.43E-04
2487;-2.00E-02;2.44E-04
2488;-4.00E-02;2.44E-04
2489;-4.00E-02;2.45E-04
2490;-4.00E-02;2.45E-04
2491;-2.00E-02;2.46E-04
2492;-2.00E-02;2.46E-04
2493;-2.00E-02;2.47E-04
2494;-2.00E-02;2.47E-04
2495;-4.00E-02;2.48E-04
2496;-2.00E-02;2.48E-04
2497;-2.00E-02;2.49E-04
2498;-4.00E-02;2.49E-04
2499;-4.00E-02;2.50E-04
2500;-4.00E-02;2.50E-04
2501;-4.00E-02;2.51E-04
2502;-4.00E-02;2.51E-04
2503;-4.00E-02;2.52E-04
2504;-4.00E-02;2.52E-04
2505;-4.00E-02;2.53E-04
2506;-4.00E-02;2.53E-04
2507;-4.00E-02;2.54E-04
2508;-4.00E-02;2.54E-04
2509;-2.00E-02;2.55E-04
2510;-4.00E-02;2.55E-04
2511;-2.00E-02;2.56E-04
2512;-2.00E-02;2.56E-04
2513;-2.00E-02;2.57E-04
2514;-4.00E-02;2.57E-04
2515;-4.00E-02;2.58E-04
2516;-2.00E-02;2.58E-04
2517;-2.00E-02;2.59E-04
2518;-2.00E-02;2.59E-04
2519;-2.00E-02;2.60E-04
2520;-2.00E-02;2.60E-04
2521;0.00E+00;2.61E-04
2522;-2.00E-02;2.61E-04
2523;-2.00E-02;2.62E-04
2524;-2.00E-02;2.62E-04
2525;-2.00E-02;2.63E-04
2526;-4.00E-02;2.63E-04
2527;-2.00E-02;2.64E-04
2528;-4.00E-02;2.64E-04
2529;-2.00E-02;2.65E-04
2530;-2.00E-02;2.65E-04
2531;-2.00E-02;2.66E-04
2532;-4.00E-02;2.66E-04
2533;-2.00E-02;2.67E-04
2534;-2.00E-02;2.67E-04
2535;-2.00E-02;2.68E-04
2536;-4.00E-02;2.68E-04
2537;-2.00E-02;2.69E-04
2538;-2.00E-02;2.69E-04
2539;-2.00E-02;2.70E-04
2540;-4.00E-02;2.70E-04
2541;-2.00E-02;2.71E-04
2542;-2.00E-02;2.71E-04
2543;-2.00E-02;2.72E-04
2544;-2.00E-02;2.72E-04
2545;-4.00E-02;2.73E-04
2546;-4.00E-02;2.73E-04
2547;0.00E+00;2.74E-04
2548;-4.00E-02;2.74E-04
2549;-2.00E-02;2.75E-04
2550;-2.00E-02;2.75E-04
2551;0.00E+00;2.76E-04
2552;-4.00E-02;2.76E-04
2553;-2.00E-02;2.77E-04
2554;-2.00E-02;2.77E-04
2555;0.00E+00;2.78E-04
2556;-2.00E-02;2.78E-04
2557;0.00E+00;2.79E-04
2558;-4.00E-02;2.79E-04
2559;-2.00E-02;2.80E-04
2560;-2.00E-02;2.80E-04
2561;0.00E+00;2.81E-04
2562;-2.00E-02;2.81E-04
2563;0.00E+00;2.82E-04
2564;-4.00E-02;2.82E-04
2565;-2.00E-02;2.83E-04
2566;-2.00E-02;2.83E-04
2567;0.00E+00;2.84E-04
2568;-2.00E-02;2.84E-04
2569;0.00E+00;2.85E-04
2570;0.00E+00;2.85E-04
2571;-2.00E-02;2.86E-04
2572;-2.00E-02;2.86E-04
2573;0.00E+00;2.87E-04
2574;-2.00E-02;2.87E-04
2575;0.00E+00;2.88E-04
2576;-2.00E-02;2.88E-04
2577;0.00E+00;2.89E-04
2578;-4.00E-02;2.89E-04
2579;0.00E+00;2.90E-04
2580;-2.00E-02;2.90E-04
2581;0.00E+00;2.91E-04
2582;-2.00E-02;2.91E-04
2583;-4.00E-02;2.92E-04
2584;-2.00E-02;2.92E-04
2585;0.00E+00;2.93E-04
2586;-2.00E-02;2.93E-04
2587;0.00E+00;2.94E-04
2588;-2.00E-02;2.94E-04
2589;0.00E+00;2.95E-04
2590;-2.00E-02;2.95E-04
2591;0.00E+00;2.96E-04
2592;-4.00E-02;2.96E-04
2593;0.00E+00;2.97E-04
2594;-2.00E-02;2.97E-04
2595;0.00E+00;2.98E-04
2596;-2.00E-02;2.98E-04
2597;-2.00E-02;2.99E-04
2598;0.00E+00;2.99E-04
2599;0.00E+00;3.00E-04
2600;-2.00E-02;3.00E-04
2601;0.00E+00;3.01E-04
2602;-2.00E-02;3.01E-04
2603;-2.00E-02;3.02E-04
2604;-2.00E-02;3.02E-04
2605;0.00E+00;3.03E-04
2606;-2.00E-02;3.03E-04
2607;-2.00E-02;3.04E-04
2608;-2.00E-02;3.04E-04
2609;-2.00E-02;3.05E-04
2610;-2.00E-02;3.05E-04
2611;-2.00E-02;3.06E-04
2612;-2.00E-02;3.06E-04
2613;-2.00E-02;3.07E-04
2614;-2.00E-02;3.07E-04
2615;-2.00E-02;3.08E-04
2616;-2.00E-02;3.08E-04
2617;0.00E+00;3.09E-04
2618;-2.00E-02;3.09E-04
2619;0.00E+00;3.10E-04
2620;-2.00E-02;3.10E-04
2621;0.00E+00;3.11E-04
2622;-2.00E-02;3.11E-04
2623;0.00E+00;3.12E-04
2624;-2.00E-02;3.12E-04
2625;-2.00E-02;3.13E-04
2626;0.00E+00;3.13E-04
2627;0.00E+00;3.14E-04
2628;-2.00E-02;3.14E-04
2629;0.00E+00;3.15E-04
2630;-2.00E-02;3.15E-04
2631;-2.00E-02;3.16E-04
2632;0.00E+00;3.16E-04
2633;0.00E+00;3.17E-04
2634;-2.00E-02;3.17E-04
2635;-2.00E-02;3.18E-04
2636;-2.00E-02;3.18E-04
2637;0.00E+00;3.19E-04
2638;0.00E+00;3.19E-04
2639;0.00E+00;3.20E-04
2640;0.00E+00;3.20E-04
2641;-2.00E-02;3.21E-04
2642;-2.00E-02;3.21E-04
2643;0.00E+00;3.22E-04
2644;0.00E+00;3.22E-04
2645;0.00E+00;3.23E-04
2646;-2.00E-02;3.23E-04
